274 	 4.060181 	 4.060181 	 5.649677 	 9.709858 
275 	 4.077531 	 4.077531 	 5.632346 	 9.709876 
276 	 4.088260 	 4.088260 	 5.621648 	 9.709908 
277 	 4.092728 	 4.092728 	 5.617218 	 9.709947 
278 	 4.091450 	 4.091450 	 5.618539 	 9.709989 
279 	 4.085017 	 4.085017 	 5.625013 	 9.710030 
280 	 4.074044 	 4.074044 	 5.636024 	 9.710068 
281 	 4.059125 	 4.059125 	 5.650976 	 9.710101 
282 	 4.040813 	 4.040813 	 5.669317 	 9.710130 
283 	 4.019614 	 4.019614 	 5.690541 	 9.710156 
284 	 3.996004 	 3.996004 	 5.714176 	 9.710180 
285 	 3.970452 	 3.970452 	 5.739753 	 9.710205 
286 	 3.943447 	 3.943447 	 5.766786 	 9.710233 
287 	 3.915525 	 3.915525 	 5.794740 	 9.710264 
288 	 3.887273 	 3.887273 	 5.823027 	 9.710299 
289 	 3.859327 	 3.859327 	 5.851009 	 9.710336 
290 	 3.832342 	 3.832342 	 5.878029 	 9.710371 
291 	 3.806952 	 3.806952 	 5.903451 	 9.710402 
292 	 3.783712 	 3.783712 	 5.926713 	 9.710425 
293 	 3.763053 	 3.763053 	 5.947384 	 9.710437 
294 	 3.745230 	 3.745230 	 5.965206 	 9.710435 
295 	 3.730303 	 3.730303 	 5.980118 	 9.710421 
296 	 3.718136 	 3.718136 	 5.992260 	 9.710396 
297 	 3.708414 	 3.708414 	 6.001948 	 9.710362 
298 	 3.700698 	 3.700698 	 6.009626 	 9.710324 
299 	 3.694476 	 3.694476 	 6.015811 	 9.710287 
300 	 3.689237 	 3.689237 	 6.021017 	 9.710254 
301 	 3.684533 	 3.684533 	 6.025697 	 9.710230 
302 	 3.680034 	 3.680034 	 6.030182 	 9.710216 
303 	 3.675563 	 3.675563 	 6.034651 	 9.710214 
304 	 3.671117 	 3.671117 	 6.039107 	 9.710224 
305 	 3.666858 	 3.666858 	 6.043387 	 9.710245 
306 	 3.663095 	 3.663095 	 6.047178 	 9.710273 
307 	 3.660251 	 3.660251 	 6.050055 	 9.710306 
308 	 3.658823 	 3.658823 	 6.051520 	 9.710342 
309 	 3.659347 	 3.659347 	 6.051033 	 9.710380 
310 	 3.662361 	 3.662361 	 6.048054 	 9.710416 
311 	 3.668380 	 3.668380 	 6.042069 	 9.710449 
312 	 3.677866 	 3.677866 	 6.032612 	 9.710479 
313 	 3.691207 	 3.691207 	 6.019295 	 9.710503 
314 	 3.708688 	 3.708688 	 6.001830 	 9.710519 
315 	 3.730465 	 3.730465 	 5.980060 	 9.710526 
316 	 3.756544 	 3.756544 	 5.953979 	 9.710523 
317 	 3.786764 	 3.786764 	 5.923745 	 9.710509 
318 	 3.820798 	 3.820798 	 5.889688 	 9.710486 
319 	 3.858169 	 3.858169 	 5.852287 	 9.710456 
320 	 3.898283 	 3.898283 	 5.812138 	 9.710421 
321 	 3.940471 	 3.940471 	 5.769913 	 9.710385 
322 	 3.984042 	 3.984042 	 5.726308 	 9.710350 
323 	 4.028329 	 4.028329 	 5.681991 	 9.710321 
324 	 4.072737 	 4.072737 	 5.637561 	 9.710298 
325 	 4.116767 	 4.116767 	 5.593515 	 9.710282 
326 	 4.160041 	 4.160041 	 5.550233 	 9.710275 
327 	 4.202302 	 4.202302 	 5.507973 	 9.710275 
328 	 4.243404 	 4.243404 	 5.466876 	 9.710280 
329 	 4.283301 	 4.283301 	 5.426988 	 9.710290 
330 	 4.322020 	 4.322020 	 5.388282 	 9.710302 
331 	 4.359630 	 4.359630 	 5.350684 	 9.710314 
332 	 4.396219 	 4.396219 	 5.314106 	 9.710325 
333 	 4.431860 	 4.431860 	 5.278473 	 9.710333 
334 	 4.466588 	 4.466588 	 5.243748 	 9.710336 
335 	 4.500373 	 4.500373 	 5.209959 	 9.710333 
336 	 4.533105 	 4.533105 	 5.177217 	 9.710322 
337 	 4.564575 	 4.564575 	 5.145729 	 9.710304 
338 	 4.594466 	 4.594466 	 5.115812 	 9.710278 
339 	 4.622347 	 4.622347 	 5.087897 	 9.710244 
340 	 4.647677 	 4.647677 	 5.062525 	 9.710202 
341 	 4.669812 	 4.669812 	 5.040342 	 9.710153 
342 	 4.688021 	 4.688021 	 5.022079 	 9.710100 
343 	 4.701516 	 4.701516 	 5.008527 	 9.710043 
344 	 4.709482 	 4.709482 	 5.000505 	 9.709987 
345 	 4.711124 	 4.711124 	 4.998809 	 9.709934 
346 	 4.705712 	 4.705712 	 5.004174 	 9.709887 
347 	 4.692632 	 4.692632 	 5.017217 	 9.709849 
348 	 4.671433 	 4.671433 	 5.038390 	 9.709823 
349 	 4.641874 	 4.641874 	 5.067939 	 9.709813 
350 	 4.603948 	 4.603948 	 5.105870 	 9.709818 
351 	 4.557913 	 4.557913 	 5.151927 	 9.709839 
352 	 4.504289 	 4.504289 	 5.205588 	 9.709877 
353 	 4.443855 	 4.443855 	 5.266074 	 9.709930 
354 	 4.377627 	 4.377627 	 5.332368 	 9.709995 
355 	 4.306824 	 4.306824 	 5.403246 	 9.710071 
356 	 4.232826 	 4.232826 	 5.477328 	 9.710154 
357 	 4.157121 	 4.157121 	 5.553119 	 9.710240 
358 	 4.081250 	 4.081250 	 5.629075 	 9.710325 
359 	 4.006733 	 4.006733 	 5.703671 	 9.710405 
360 	 3.934999 	 3.934999 	 5.775473 	 9.710473 
361 	 3.867301 	 3.867301 	 5.843223 	 9.710525 
362 	 3.804641 	 3.804641 	 5.905915 	 9.710556 
363 	 3.747702 	 3.747702 	 5.962861 	 9.710563 
364 	 3.696817 	 3.696817 	 6.013730 	 9.710547 
365 	 3.651964 	 3.651964 	 6.058546 	 9.710510 
366 	 3.612813 	 3.612813 	 6.097646 	 9.710458 
367 	 3.578817 	 3.578817 	 6.131584 	 9.710401 
368 	 3.549341 	 3.549341 	 6.161008 	 9.710349 
369 	 3.523805 	 3.523805 	 6.186506 	 9.710311 
370 	 3.501822 	 3.501822 	 6.208472 	 9.710294 
371 	 3.483307 	 3.483307 	 6.226996 	 9.710303 
372 	 3.468507 	 3.468507 	 6.241827 	 9.710334 
373 	 3.457959 	 3.457959 	 6.252419 	 9.710378 
374 	 3.452355 	 3.452355 	 6.258067 	 9.710422 
375 	 3.452341 	 3.452341 	 6.258109 	 9.710450 
376 	 3.458299 	 3.458299 	 6.252151 	 9.710450 
377 	 3.470163 	 3.470163 	 6.240252 	 9.710415 
378 	 3.487326 	 3.487326 	 6.223021 	 9.710347 
379 	 3.508665 	 3.508665 	 6.201589 	 9.710254 
380 	 3.532671 	 3.532671 	 6.177479 	 9.710150 
381 	 3.557656 	 3.557656 	 6.152394 	 9.710051 
382 	 3.581976 	 3.581976 	 6.127992 	 9.709968 
383 	 3.604226 	 3.604226 	 6.105686 	 9.709912 
384 	 3.623379 	 3.623379 	 6.086507 	 9.709886 
385 	 3.638852 	 3.638852 	 6.071037 	 9.709889 
386 	 3.650505 	 3.650505 	 6.059413 	 9.709918 
387 	 3.658585 	 3.658585 	 6.051379 	 9.709965 
388 	 3.663636 	 3.663636 	 6.046387 	 9.710023 
389 	 3.666377 	 3.666377 	 6.043707 	 9.710084 
390 	 3.667590 	 3.667590 	 6.042550 	 9.710140 
391 	 3.668007 	 3.668007 	 6.042179 	 9.710186 
392 	 3.668219 	 3.668219 	 6.041998 	 9.710217 
393 	 3.668619 	 3.668619 	 6.041612 	 9.710232 
394 	 3.669373 	 3.669373 	 6.040857 	 9.710230 
395 	 3.670418 	 3.670418 	 6.039796 	 9.710214 
396 	 3.671497 	 3.671497 	 6.038691 	 9.710188 
397 	 3.672203 	 3.672203 	 6.037951 	 9.710155 
398 	 3.672039 	 3.672039 	 6.038079 	 9.710119 
399 	 3.670480 	 3.670480 	 6.039604 	 9.710084 
400 	 3.667030 	 3.667030 	 6.043023 	 9.710054 
401 	 3.661275 	 3.661275 	 6.048756 	 9.710031 
402 	 3.652914 	 3.652914 	 6.057103 	 9.710017 
403 	 3.641792 	 3.641792 	 6.068221 	 9.710013 
404 	 3.627916 	 3.627916 	 6.082104 	 9.710020 
405 	 3.611465 	 3.611465 	 6.098574 	 9.710038 
406 	 3.592790 	 3.592790 	 6.117277 	 9.710068 
407 	 3.572421 	 3.572421 	 6.137687 	 9.710108 
408 	 3.551049 	 3.551049 	 6.159109 	 9.710158 
409 	 3.529510 	 3.529510 	 6.180705 	 9.710215 
410 	 3.508754 	 3.508754 	 6.201523 	 9.710277 
411 	 3.489796 	 3.489796 	 6.220545 	 9.710341 
412 	 3.473656 	 3.473656 	 6.236744 	 9.710401 
413 	 3.461305 	 3.461305 	 6.249148 	 9.710454 
414 	 3.453596 	 3.453596 	 6.256900 	 9.710496 
415 	 3.451221 	 3.451221 	 6.259306 	 9.710527 
416 	 3.454675 	 3.454675 	 6.255869 	 9.710544 
417 	 3.464254 	 3.464254 	 6.246295 	 9.710550 
